oln_id_a	oln_id_b	edge_type
YPL194W	YJR030C	genetic_interaction
YPL194W	YJR043C	genetic_interaction
YPL194W	YJR094C	genetic_interaction
YPL194W	YJR117W	genetic_interaction
YPL194W	YJR126C	genetic_interaction
YPL194W	YKL212W	genetic_interaction
YPL194W	YKL174C	genetic_interaction
YPL194W	YKL171W	genetic_interaction
YPL194W	YKL168C	genetic_interaction
YPL194W	YKL127W	genetic_interaction
YPL194W	YKL114C	genetic_interaction
YPL194W	YKL113C	genetic_interaction
YPL194W	YKR049C	genetic_interaction
YPL194W	YKR094C	genetic_interaction
YPL194W	YLL045C	genetic_interaction
YPL194W	YLL002W	genetic_interaction
YPL194W	YLR032W	genetic_interaction
YPL194W	YLR374C	genetic_interaction
YPL194W	YLR414C	genetic_interaction
YPL194W	YML028W	genetic_interaction
YPL194W	YMR048W	genetic_interaction
YPL194W	YMR087W	genetic_interaction
YPL194W	YMR103C	genetic_interaction
YPL194W	YMR155W	genetic_interaction
YPL194W	YMR237W	genetic_interaction
YPL194W	YNL056W	genetic_interaction
YPL194W	YNL012W	genetic_interaction
YPL194W	YNR010W	genetic_interaction
YPL194W	YNR041C	genetic_interaction
YPL194W	YOL155C	genetic_interaction
YPL194W	YOL095C	genetic_interaction
YPL194W	YOL064C	genetic_interaction
YPL194W	YOL036W	genetic_interaction
YPL194W	YOR080W	genetic_interaction
YPL194W	YOR109W	genetic_interaction
YPL194W	YOR144C	genetic_interaction
YPL194W	YOR358W	genetic_interaction
YPL194W	YPR070W	genetic_interaction
YPL192C	YDR024W	genetic_interaction
YPL192C	YDR388W	genetic_interaction
YPL192C	YER049W	genetic_interaction
YPL192C	YGL235W	genetic_interaction
YPL192C	YGL218W	genetic_interaction
YPL192C	YJR073C	genetic_interaction
YPL192C	YKL087C	genetic_interaction
YPL192C	YLR441C	genetic_interaction
YPL192C	YML012C-A	genetic_interaction
YPL192C	YMR065W	genetic_interaction
YPL192C	YPL022W	genetic_interaction
YPL192C	YPR070W	genetic_interaction
YPL183W-A	YBR056W	genetic_interaction
YPL183W-A	YDL074C	genetic_interaction
YPL183W-A	YDR116C	genetic_interaction
YPL183W-A	YDR148C	genetic_interaction
YPL183W-A	YDR276C	genetic_interaction
YPL183W-A	YDR512C	genetic_interaction
YPL183W-A	YDR538W	genetic_interaction
YPL183W-A	YER093C-A	genetic_interaction
YPL183W-A	YER155C	genetic_interaction
YPL183W-A	YGL244W	genetic_interaction
YPL183W-A	YGL126W	genetic_interaction
YPL183W-A	YGR259C	genetic_interaction
YPL183W-A	YHR167W	genetic_interaction
YPL183W-A	YIR024C	genetic_interaction
YPL183W-A	YJL128C	genetic_interaction
YPL183W-A	YJR119C	genetic_interaction
YPL183W-A	YKL167C	genetic_interaction
YPL183W-A	YKL050C	genetic_interaction
YPL183W-A	YKR053C	genetic_interaction
YPL183W-A	YLL057C	genetic_interaction
YPL183W-A	YLR193C	genetic_interaction
YPL183W-A	YLR393W	genetic_interaction
YPL183W-A	YML081C-A	genetic_interaction
YPL183W-A	YML009C	genetic_interaction
YPL183W-A	YMR022W	genetic_interaction
YPL183W-A	YMR044W	genetic_interaction
YPL183W-A	YMR205C	genetic_interaction
YPL183W-A	YMR225C	genetic_interaction
YPL183W-A	YNL122C	genetic_interaction
YPL183W-A	YNL097C	genetic_interaction
YPL183W-A	YNR020C	genetic_interaction
YPL183W-A	YNR031C	genetic_interaction
YPL183W-A	YOL081W	genetic_interaction
YPL183W-A	YOL004W	genetic_interaction
YPL183W-A	YOR360C	genetic_interaction
YPL183W-A	YPR013C	genetic_interaction
YPL183W-A	YPR024W	genetic_interaction
YPL183W-A	YPR050C	genetic_interaction
YPL181W	YAL024C	genetic_interaction
YPL181W	YAL011W	genetic_interaction
YPL181W	YAL010C	genetic_interaction
YPL181W	YBL021C	genetic_interaction
YPL181W	YBL011W	genetic_interaction
YPL181W	YBR030W	genetic_interaction
YPL181W	YBR057C	genetic_interaction
YPL181W	YBR103W	genetic_interaction
YPL181W	YBR141C	genetic_interaction
YPL181W	YBR210W	genetic_interaction
YPL181W	YBR231C	genetic_interaction
YPL181W	YBR238C	genetic_interaction
YPL181W	YBR255W	genetic_interaction
YPL181W	YCL032W	genetic_interaction
YPL181W	YCL010C	genetic_interaction
YPL181W	YCR033W	genetic_interaction
YPL181W	YCR076C	genetic_interaction
YPL181W	YDL199C	genetic_interaction
YPL181W	YDL142C	genetic_interaction
YPL181W	YDL081C	genetic_interaction
YPL181W	YDL080C	genetic_interaction
YPL181W	YDL074C	genetic_interaction
YPL181W	YDL013W	genetic_interaction
YPL181W	YDR098C	genetic_interaction
YPL181W	YDR181C	genetic_interaction
YPL181W	YDR315C	genetic_interaction
YPL181W	YDR334W	genetic_interaction
YPL181W	YDR392W	genetic_interaction
YPL181W	YDR395W	genetic_interaction
YPL181W	YDR485C	genetic_interaction
YPL181W	YDR512C	genetic_interaction
YPL181W	YDR528W	genetic_interaction
YPL181W	YDR537C	genetic_interaction
YPL181W	YER066W	genetic_interaction
YPL181W	YER116C	genetic_interaction
YPL181W	YER178W	genetic_interaction
YPL181W	YGL255W	genetic_interaction
YPL181W	YGL215W	genetic_interaction
YPL181W	YGL194C	genetic_interaction
YPL181W	YGR122W	genetic_interaction
YPL181W	YGR174C	genetic_interaction
YPL181W	YGR181W	genetic_interaction
YPL181W	YGR182C	genetic_interaction
YPL181W	YGR183C	genetic_interaction
YPL181W	YGR270W	genetic_interaction
YPL181W	YHL027W	genetic_interaction
YPL181W	YHL025W	genetic_interaction
YPL181W	YHL023C	genetic_interaction
YPL181W	YHL020C	genetic_interaction
YPL181W	YHR178W	genetic_interaction
YPL181W	YHR189W	genetic_interaction
YPL181W	YIL112W	genetic_interaction
YPL181W	YIL036W	genetic_interaction
YPL181W	YIL035C	genetic_interaction
YPL181W	YIL008W	genetic_interaction
YPL181W	YJL169W	genetic_interaction
YPL181W	YJL168C	genetic_interaction
YPL181W	YJL144W	genetic_interaction
YPL181W	YJL128C	genetic_interaction
YPL181W	YJL110C	genetic_interaction
YPL181W	YKL212W	genetic_interaction
YPL181W	YKL208W	genetic_interaction
YPL181W	YKL087C	genetic_interaction
YPL181W	YKR028W	genetic_interaction
YPL181W	YKR029C	genetic_interaction
YPL181W	YKR048C	genetic_interaction
YPL181W	YLR015W	genetic_interaction
YPL181W	YLR038C	genetic_interaction
YPL181W	YLR056W	genetic_interaction
YPL181W	YLR085C	genetic_interaction
YPL181W	YLR324W	genetic_interaction
YPL181W	YLR325C	genetic_interaction
YPL181W	YLR418C	genetic_interaction
YPL181W	YML124C	genetic_interaction
YPL181W	YML123C	genetic_interaction
YPL181W	YML041C	genetic_interaction
YPL181W	YMR040W	genetic_interaction
YPL181W	YMR272C	genetic_interaction
YPL181W	YMR285C	genetic_interaction
YPL181W	YNL147W	genetic_interaction
YPL181W	YNL071W	genetic_interaction
YPL181W	YNL052W	genetic_interaction
YPL181W	YNR007C	genetic_interaction
YPL181W	YNR018W	genetic_interaction
YPL181W	YNR041C	genetic_interaction
YPL181W	YOL027C	genetic_interaction
YPL181W	YOR014W	genetic_interaction
YPL181W	YOR016C	genetic_interaction
YPL181W	YOR058C	genetic_interaction
YPL181W	YOR065W	genetic_interaction
YPL181W	YOR123C	genetic_interaction
YPL181W	YOR322C	genetic_interaction
YPL181W	YOR350C	genetic_interaction
YPL181W	YOR354C	genetic_interaction
YPL181W	YOR358W	genetic_interaction
YPL181W	YPL055C	genetic_interaction
YPL181W	YPR023C	genetic_interaction
YPL181W	YPR024W	genetic_interaction
YPL181W	YPR032W	genetic_interaction
YPL181W	YPR084W	genetic_interaction
YPL181W	YPR141C	genetic_interaction
YPL181W	YPR191W	genetic_interaction
YPL180W	YBL078C	genetic_interaction
YPL180W	YBL072C	genetic_interaction
YPL180W	YBR283C	genetic_interaction
YPL180W	YDL180W	genetic_interaction
YPL180W	YDL077C	genetic_interaction
YPL180W	YDL002C	genetic_interaction
YPL180W	YDR127W	genetic_interaction
YPL180W	YDR435C	genetic_interaction
YPL180W	YER162C	genetic_interaction
YPL180W	YFR053C	genetic_interaction
YPL180W	YGL227W	genetic_interaction
YPL180W	YGL063W	genetic_interaction
YPL180W	YGL043W	genetic_interaction
YPL180W	YGL029W	genetic_interaction
YPL180W	YGL023C	genetic_interaction
YPL180W	YGR135W	genetic_interaction
YPL180W	YHL029C	genetic_interaction
YPL180W	YHL020C	genetic_interaction
YPL180W	YHR021C	genetic_interaction
YPL180W	YJL154C	genetic_interaction
YPL180W	YJL148W	genetic_interaction
YPL180W	YJL053W	genetic_interaction
YPL180W	YJR058C	genetic_interaction
YPL180W	YJR066W	genetic_interaction
YPL180W	YJR073C	genetic_interaction
YPL180W	YJR077C	genetic_interaction
YPL180W	YJR139C	genetic_interaction
YPL180W	YLL051C	genetic_interaction
YPL180W	YLR056W	genetic_interaction
YPL180W	YLR072W	genetic_interaction
YPL180W	YLR273C	genetic_interaction
YPL180W	YLR416C	genetic_interaction
YPL180W	YLR443W	genetic_interaction
YPL180W	YML106W	genetic_interaction
YPL180W	YML052W	genetic_interaction
YPL180W	YMR015C	genetic_interaction
YPL180W	YNR032W	genetic_interaction
YPL180W	YOL068C	genetic_interaction
YPL180W	YOL067C	genetic_interaction
YPL180W	YOL018C	genetic_interaction
YPL180W	YOR070C	genetic_interaction
YPL180W	YOR080W	genetic_interaction
YPL180W	YOR108W	genetic_interaction
YPL180W	YOR184W	genetic_interaction
YPL180W	YOR196C	genetic_interaction
YPL180W	YPR096C	genetic_interaction
YPL180W	YPR098C	genetic_interaction
YPL177C	YBL103C	genetic_interaction
YPL177C	YBR266C	genetic_interaction
YPL177C	YCL010C	genetic_interaction
YPL177C	YDR388W	genetic_interaction
YPL177C	YDR440W	genetic_interaction
YPL177C	YER151C	genetic_interaction
YPL177C	YGL196W	genetic_interaction
YPL177C	YGL046W	genetic_interaction
YPL177C	YGL036W	genetic_interaction
YPL177C	YGR166W	genetic_interaction
YPL177C	YGR182C	genetic_interaction
YPL177C	YHL027W	genetic_interaction
YPL177C	YHR048W	genetic_interaction
YPL177C	YHR203C	genetic_interaction
YPL177C	YIL054W	genetic_interaction
YPL177C	YIR005W	genetic_interaction
YPL177C	YJL115W	genetic_interaction
YPL177C	YJL070C	genetic_interaction
YPL177C	YJR073C	genetic_interaction
YPL177C	YJR094C	genetic_interaction
YPL177C	YJR096W	genetic_interaction
YPL176C	YBL007C	genetic_interaction
YPL176C	YGL167C	genetic_interaction
YPL176C	YLL021W	genetic_interaction
YPL176C	YLR024C	genetic_interaction
YPL176C	YLR087C	genetic_interaction
YPL176C	YMR192W	genetic_interaction
YPL176C	YMR205C	genetic_interaction
YPL176C	YOL053W	genetic_interaction
YPL176C	YOL041C	genetic_interaction
YPL176C	YOR035C	genetic_interaction
YPL176C	YOR080W	genetic_interaction
YPL176C	YOR309C	genetic_interaction
YPL174C	YAR003W	genetic_interaction
YPL174C	YBR131W	genetic_interaction
YPL174C	YCR065W	genetic_interaction
YPL174C	YCR095C	genetic_interaction
YPL174C	YDL036C	genetic_interaction
YPL174C	YDL001W	genetic_interaction
YPL174C	YDR120C	genetic_interaction
YPL174C	YDR123C	genetic_interaction
YPL174C	YDR207C	genetic_interaction
YPL174C	YDR293C	genetic_interaction
YPL174C	YDR359C	genetic_interaction
YPL174C	YDR369C	genetic_interaction
YPL174C	YDR378C	genetic_interaction
YPL174C	YDR388W	genetic_interaction
YPL174C	YDR430C	genetic_interaction
YPL174C	YDR453C	genetic_interaction
YPL174C	YER074W	genetic_interaction
YPL174C	YER098W	genetic_interaction
YPL174C	YER114C	genetic_interaction
YPL174C	YER119C-A	genetic_interaction
YPL174C	YER120W	genetic_interaction
YPL174C	YFR031C-A	genetic_interaction
YPL174C	YGL218W	genetic_interaction
YPL174C	YGL217C	genetic_interaction
YPL174C	YGL216W	genetic_interaction
YPL174C	YGL124C	genetic_interaction
YPL174C	YGR092W	genetic_interaction
YPL174C	YGR244C	genetic_interaction
YPL174C	YHR012W	genetic_interaction
YPL174C	YHR049W	genetic_interaction
YPL174C	YIL090W	genetic_interaction
YPL174C	YIL065C	genetic_interaction
YPL174C	YIL034C	genetic_interaction
YPL174C	YJL169W	genetic_interaction
YPL174C	YJL064W	genetic_interaction
YPL174C	YJL062W	genetic_interaction
YPL174C	YJR053W	genetic_interaction
YPL174C	YJR073C	genetic_interaction
YPL174C	YKL167C	genetic_interaction
YPL174C	YKL150W	genetic_interaction
YPL174C	YKL009W	genetic_interaction
YPL174C	YKL007W	genetic_interaction
YPL174C	YKR094C	genetic_interaction
YPL174C	YLL049W	genetic_interaction
YPL174C	YLL015W	genetic_interaction
YPL174C	YLL001W	genetic_interaction
YPL174C	YLR085C	genetic_interaction
YPL174C	YLR200W	genetic_interaction
YPL174C	YLR210W	genetic_interaction
YPL174C	YLR216C	genetic_interaction
YPL174C	YLR217W	genetic_interaction
YPL174C	YLR337C	genetic_interaction
YPL174C	YLR357W	genetic_interaction
YPL174C	YML128C	genetic_interaction
YPL174C	YML124C	genetic_interaction
YPL174C	YML103C	genetic_interaction
YPL174C	YML001W	genetic_interaction
YPL174C	YMR138W	genetic_interaction
YPL174C	YMR143W	genetic_interaction
YPL174C	YMR198W	genetic_interaction
YPL174C	YNL153C	genetic_interaction
YPL174C	YNL136W	genetic_interaction
YPL174C	YNL107W	genetic_interaction
YPL174C	YNL105W	genetic_interaction
YPL174C	YNL099C	genetic_interaction
YPL174C	YNL079C	genetic_interaction
YPL174C	YNL067W	genetic_interaction
YPL174C	YNL001W	genetic_interaction
YPL174C	YNR010W	genetic_interaction
YPL174C	YOR035C	genetic_interaction
YPL174C	YOR106W	genetic_interaction
YPL174C	YOR140W	genetic_interaction
YPL174C	YOR165W	genetic_interaction
YPL174C	YOR191W	genetic_interaction
YPL174C	YOR273C	genetic_interaction
YPL174C	YOR311C	genetic_interaction
YPL174C	YOR349W	genetic_interaction
YPL174C	YOR360C	genetic_interaction
YPL174C	YPR141C	genetic_interaction
YPL172C	YAL023C	genetic_interaction
YPL172C	YAL013W	genetic_interaction
YPL172C	YAL007C	genetic_interaction
YPL172C	YBL053W	genetic_interaction
YPL172C	YBR095C	genetic_interaction
YPL172C	YBR181C	genetic_interaction
YPL172C	YCR033W	genetic_interaction
YPL172C	YCR091W	genetic_interaction
YPL172C	YDR033W	genetic_interaction
YPL172C	YDR071C	genetic_interaction
YPL172C	YDR075W	genetic_interaction
YPL172C	YDR092W	genetic_interaction
YPL172C	YDR512C	genetic_interaction
YPL172C	YER075C	genetic_interaction
YPL172C	YER119C-A	genetic_interaction
YPL172C	YER176W	genetic_interaction
YPL172C	YGL087C	genetic_interaction
YPL172C	YGL016W	genetic_interaction
YPL172C	YGR071C	genetic_interaction
YPL172C	YGR081C	genetic_interaction
YPL172C	YGR100W	genetic_interaction
YPL172C	YGR109C	genetic_interaction
YPL172C	YGR254W	genetic_interaction
YPL172C	YHL023C	genetic_interaction
YPL172C	YHR059W	genetic_interaction
YPL172C	YIL098C	genetic_interaction
YPL172C	YIL097W	genetic_interaction
YPL172C	YJL169W	genetic_interaction
YPL172C	YJL042W	genetic_interaction
YPL172C	YJR088C	genetic_interaction
YPL172C	YJR120W	genetic_interaction
YPL172C	YKL218C	genetic_interaction
YPL172C	YKL041W	genetic_interaction
YPL172C	YKL038W	genetic_interaction
YPL172C	YKR053C	genetic_interaction
YPL172C	YLL010C	genetic_interaction
YPL172C	YLR006C	genetic_interaction
YPL172C	YLR015W	genetic_interaction
YPL172C	YLR034C	genetic_interaction
YPL172C	YLR038C	genetic_interaction
YPL172C	YLR050C	genetic_interaction
YPL172C	YLR082C	genetic_interaction
YPL172C	YLR119W	genetic_interaction
YPL172C	YLR131C	genetic_interaction
YPL172C	YLR170C	genetic_interaction
YPL172C	YLR225C	genetic_interaction
YPL172C	YLR237W	genetic_interaction
YPL172C	YLR386W	genetic_interaction
YPL172C	YLR388W	genetic_interaction
YPL172C	YLR393W	genetic_interaction
YPL172C	YLR402W	genetic_interaction
YPL172C	YLR421C	genetic_interaction
YPL172C	YML081C-A	genetic_interaction
YPL172C	YML051W	genetic_interaction
YPL172C	YML029W	genetic_interaction
YPL172C	YML008C	genetic_interaction
YPL172C	YMR022W	genetic_interaction
YPL172C	YMR075W	genetic_interaction
YPL172C	YMR140W	genetic_interaction
YPL172C	YMR143W	genetic_interaction
YPL172C	YMR282C	genetic_interaction
YPL172C	YNL127W	genetic_interaction
YPL172C	YNL097C	genetic_interaction
YPL172C	YNL070W	genetic_interaction
YPL172C	YNL015W	genetic_interaction
YPL172C	YNR005C	genetic_interaction
YPL172C	YNR020C	genetic_interaction
YPL172C	YOL092W	genetic_interaction
YPL172C	YOL065C	genetic_interaction
YPL172C	YOL013W-A	genetic_interaction
YPL172C	YOL004W	genetic_interaction
YPL172C	YOR007C	genetic_interaction
YPL172C	YOR012W	genetic_interaction
YPL172C	YOR083W	genetic_interaction
YPL172C	YOR108W	genetic_interaction
YPL172C	YOR131C	genetic_interaction
YPL172C	YOR139C	genetic_interaction
YPL172C	YOR235W	genetic_interaction
YPL172C	YOR311C	genetic_interaction
YPL172C	YOR360C	genetic_interaction
YPL172C	YPR004C	genetic_interaction
YPL172C	YPR030W	genetic_interaction
YPL172C	YPR065W	genetic_interaction
YPL172C	YPR073C	genetic_interaction
YPL172C	YPR193C	genetic_interaction
YPL171C	YAR029W	genetic_interaction
YPL171C	YBL091C-A	genetic_interaction
YPL171C	YCL010C	genetic_interaction
YPL171C	YCR028C-A	genetic_interaction
YPL171C	YCR102C	genetic_interaction
YPL171C	YDL180W	genetic_interaction
YPL171C	YDR287W	genetic_interaction
YPL171C	YDR359C	genetic_interaction
YPL171C	YDR392W	genetic_interaction
YPL171C	YER153C	genetic_interaction
YPL171C	YER162C	genetic_interaction
YPL171C	YFL033C	genetic_interaction
YPL171C	YFL025C	genetic_interaction
YPL171C	YGL235W	genetic_interaction
YPL171C	YGL228W	genetic_interaction
YPL171C	YGL148W	genetic_interaction
YPL171C	YGL087C	genetic_interaction
YPL171C	YGL078C	genetic_interaction
YPL171C	YGR231C	genetic_interaction
YPL171C	YHL027W	genetic_interaction
YPL171C	YIL065C	genetic_interaction
YPL171C	YKL109W	genetic_interaction
YPL171C	YLR184W	genetic_interaction
YPL171C	YLR191W	genetic_interaction
YPL171C	YLR357W	genetic_interaction
YPL171C	YML097C	genetic_interaction
YPL171C	YNL052W	genetic_interaction
YPL171C	YOR358W	genetic_interaction
YPL170W	YAL020C	genetic_interaction
YPL170W	YDL133W	genetic_interaction
YPL170W	YGR097W	genetic_interaction
YPL170W	YIL160C	genetic_interaction
YPL170W	YLR193C	genetic_interaction
YPL170W	YLR216C	genetic_interaction
YPL170W	YLR414C	genetic_interaction
YPL170W	YMR272C	genetic_interaction
YPL170W	YNL080C	genetic_interaction
YPL169C	YAL059W	genetic_interaction
YPL169C	YAR002W	genetic_interaction
YPL169C	YCR063W	genetic_interaction
YPL158C	YDR202C	genetic_interaction
YPL169C	YDR363W-A	genetic_interaction
YPL169C	YGL241W	genetic_interaction
YPL169C	YGR081C	genetic_interaction
YPL169C	YIL160C	genetic_interaction
YPL169C	YIL110W	genetic_interaction
YPL169C	YJL160C	genetic_interaction
YPL169C	YJR074W	genetic_interaction
YPL169C	YKR082W	genetic_interaction
YPL169C	YLR018C	genetic_interaction
YPL169C	YLR357W	genetic_interaction
YPL169C	YMR039C	genetic_interaction
YPL169C	YMR044W	genetic_interaction
YPL169C	YMR060C	genetic_interaction
YPL169C	YMR129W	genetic_interaction
YPL169C	YMR186W	genetic_interaction
YPL169C	YMR289W	genetic_interaction
YPL169C	YPL060W	genetic_interaction
YPL169C	YPR046W	genetic_interaction
YPL169C	YPR106W	genetic_interaction
YPL167C	YDR004W	genetic_interaction
YPL167C	YDR076W	genetic_interaction
YPL167C	YDR092W	genetic_interaction
YPL167C	YDR216W	genetic_interaction
YPL167C	YER044C-A	genetic_interaction
YPL167C	YER095W	genetic_interaction
YPL167C	YGL163C	genetic_interaction
YPL167C	YGL087C	genetic_interaction
YPL167C	YHL027W	genetic_interaction
YPL167C	YKR007W	genetic_interaction
YPL167C	YLR032W	genetic_interaction
YPL167C	YLR079W	genetic_interaction
YPL167C	YML032C	genetic_interaction
YPL167C	YNL079C	genetic_interaction
YPL167C	YOL119C	genetic_interaction
YPL167C	YOR035C	genetic_interaction
YPL167C	YPL260W	genetic_interaction
YPL165C	YBR104W	genetic_interaction
YPL165C	YCL016C	genetic_interaction
YPL165C	YDR388W	genetic_interaction
YPL165C	YER089C	genetic_interaction
YPL165C	YGR092W	genetic_interaction
YPL165C	YHR132W-A	genetic_interaction
YPL165C	YHR191C	genetic_interaction
YPL165C	YJR087W	genetic_interaction
YPL165C	YKL009W	genetic_interaction
YPL165C	YLR269C	genetic_interaction
YPL165C	YMR294W	genetic_interaction
YPL165C	YNL096C	genetic_interaction
YPL165C	YOR080W	genetic_interaction
YPL165C	YOR270C	genetic_interaction
YPL160W	YBR118W	genetic_interaction
YPL160W	YCR077C	genetic_interaction
YPL160W	YCR079W	genetic_interaction
YPL160W	YFR040W	genetic_interaction
YPL160W	YGL232W	genetic_interaction
YPL160W	YGL217C	genetic_interaction
YPL160W	YGL195W	genetic_interaction
YPL160W	YGL115W	genetic_interaction
YPL160W	YGR170W	genetic_interaction
YPL160W	YHR004C	genetic_interaction
YPL160W	YHR171W	genetic_interaction
YPL160W	YHR200W	genetic_interaction
YPL160W	YKL205W	genetic_interaction
YPL160W	YKR026C	genetic_interaction
YPL160W	YLR024C	genetic_interaction
YPL160W	YLR180W	genetic_interaction
YPL160W	YLR218C	genetic_interaction
YPL160W	YLR386W	genetic_interaction
YPL160W	YNL135C	genetic_interaction
YPL160W	YNL089C	genetic_interaction
YPL160W	YNL081C	genetic_interaction
YPL160W	YNL077W	genetic_interaction
YPL160W	YNR015W	genetic_interaction
YPL160W	YOR333C	genetic_interaction
YPL160W	YPL262W	genetic_interaction
YPL160W	YPR032W	genetic_interaction
YPL159C	YAL055W	genetic_interaction
YPL159C	YBL091C-A	genetic_interaction
YPL159C	YBR019C	genetic_interaction
YPL159C	YBR058C	genetic_interaction
YPL159C	YBR082C	genetic_interaction
YPL159C	YBR185C	genetic_interaction
YPL159C	YBR221C	genetic_interaction
YPL159C	YBR227C	genetic_interaction
YPL159C	YBR235W	genetic_interaction
YPL159C	YBR241C	genetic_interaction
YPL159C	YDL223C	genetic_interaction
YPL159C	YDL183C	genetic_interaction
YPL159C	YDL062W	genetic_interaction
YPL159C	YDL054C	genetic_interaction
YPL159C	YDL039C	genetic_interaction
YPL159C	YDR107C	genetic_interaction
YPL159C	YDR162C	genetic_interaction
YPL159C	YDR348C	genetic_interaction
YPL159C	YDR430C	genetic_interaction
YPL159C	YDR431W	genetic_interaction
YPL159C	YDR447C	genetic_interaction
YPL159C	YDR508C	genetic_interaction
YPL159C	YDR514C	genetic_interaction
YPL159C	YER074W	genetic_interaction
YPL159C	YER084W	genetic_interaction
YPL159C	YER143W	genetic_interaction
YPL159C	YER178W	genetic_interaction
YPL159C	YFL054C	genetic_interaction
YPL159C	YFR040W	genetic_interaction
YPL159C	YGL235W	genetic_interaction
YPL159C	YGL196W	genetic_interaction
YPL159C	YGL167C	genetic_interaction
YPL159C	YGL124C	genetic_interaction
YPL159C	YGL080W	genetic_interaction
YPL159C	YGL035C	genetic_interaction
YPL159C	YGR077C	genetic_interaction
YPL159C	YGR101W	genetic_interaction
YPL159C	YGR122W	genetic_interaction
YPL159C	YGR133W	genetic_interaction
YPL159C	YHR104W	genetic_interaction
YPL159C	YIL098C	genetic_interaction
YPL159C	YJL169W	genetic_interaction
YPL159C	YJL117W	genetic_interaction
YPL159C	YJL070C	genetic_interaction
YPL159C	YJR066W	genetic_interaction
YPL159C	YKL212W	genetic_interaction
YPL159C	YKL133C	genetic_interaction
YPL159C	YKL055C	genetic_interaction
YPL159C	YLR032W	genetic_interaction
YPL159C	YLR065C	genetic_interaction
YPL159C	YLR261C	genetic_interaction
YPL159C	YLR353W	genetic_interaction
YPL159C	YLR395C	genetic_interaction
YPL159C	YMR031W-A	genetic_interaction
YPL159C	YMR198W	genetic_interaction
YPL159C	YNL147W	genetic_interaction
YPL159C	YNL094W	genetic_interaction
YPL159C	YNR041C	genetic_interaction
YPL159C	YOL095C	genetic_interaction
YPL159C	YOL036W	genetic_interaction
YPL159C	YOL008W	genetic_interaction
YPL159C	YOR080W	genetic_interaction
YPL159C	YOR350C	genetic_interaction
YPL158C	YAL053W	genetic_interaction
YPL158C	YAL020C	genetic_interaction
YPL158C	YBL102W	genetic_interaction
YPL158C	YBL071C	genetic_interaction
YPL158C	YBL007C	genetic_interaction
YPL158C	YBR083W	genetic_interaction
YPL158C	YBR125C	genetic_interaction
YPL158C	YBR171W	genetic_interaction
YPL158C	YBR172C	genetic_interaction
YPL158C	YCL032W	genetic_interaction
YPL158C	YCL014W	genetic_interaction
YPL158C	YCR033W	genetic_interaction
YPL158C	YCR053W	genetic_interaction
YPL158C	YDL240W	genetic_interaction
YPL158C	YDL236W	genetic_interaction
YPL158C	YDL203C	genetic_interaction
YPL158C	YDL137W	genetic_interaction
YPL158C	YDR121W	genetic_interaction
YPL158C	YDR181C	genetic_interaction
YPL158C	YDR203W	genetic_interaction
YPL158C	YDR351W	genetic_interaction
YPL158C	YDR414C	genetic_interaction
YPL158C	YDR440W	genetic_interaction
YPL158C	YDR516C	genetic_interaction
YPL158C	YER118C	genetic_interaction
YPL158C	YER120W	genetic_interaction
YPL158C	YER130C	genetic_interaction
YPL158C	YER149C	genetic_interaction
YPL158C	YGL211W	genetic_interaction
YPL158C	YGL151W	genetic_interaction
YPL158C	YGL054C	genetic_interaction
YPL158C	YGL028C	genetic_interaction
YPL158C	YGL027C	genetic_interaction
YPL158C	YGR014W	genetic_interaction
YPL158C	YGR089W	genetic_interaction
YPL158C	YGR135W	genetic_interaction
YPL158C	YGR151C	genetic_interaction
YPL158C	YGR152C	genetic_interaction
YPL158C	YGR200C	genetic_interaction
YPL158C	YGR228W	genetic_interaction
YPL158C	YGR229C	genetic_interaction
YPL158C	YGR282C	genetic_interaction
YPL158C	YHL025W	genetic_interaction
YPL158C	YHR030C	genetic_interaction
YPL158C	YHR078W	genetic_interaction
YPL158C	YHR087W	genetic_interaction
YPL158C	YHR103W	genetic_interaction
YPL158C	YHR108W	genetic_interaction
YPL158C	YHR111W	genetic_interaction
YPL158C	YHR129C	genetic_interaction
YPL158C	YHR158C	genetic_interaction
YPL158C	YIL141W	genetic_interaction
YPL158C	YIL085C	genetic_interaction
YPL158C	YIL084C	genetic_interaction
YPL158C	YIL044C	genetic_interaction
YPL158C	YIL008W	genetic_interaction
YPL158C	YJL159W	genetic_interaction
YPL158C	YJL099W	genetic_interaction
YPL158C	YJL095W	genetic_interaction
YPL158C	YJL051W	genetic_interaction
YPL158C	YJR005W	genetic_interaction
YPL158C	YJR040W	genetic_interaction
YPL158C	YJR075W	genetic_interaction
YPL158C	YJR092W	genetic_interaction
YPL158C	YJR134C	genetic_interaction
YPL158C	YKL164C	genetic_interaction
YPL158C	YKL136W	genetic_interaction
YPL158C	YKL132C	genetic_interaction
YPL158C	YKL127W	genetic_interaction
YPL158C	YKL116C	genetic_interaction
YPL158C	YKL110C	genetic_interaction
YPL158C	YKL092C	genetic_interaction
YPL158C	YKL046C	genetic_interaction
YPL158C	YKR044W	genetic_interaction
YPL158C	YKR090W	genetic_interaction
YPL158C	YLL043W	genetic_interaction
YPL158C	YLL021W	genetic_interaction
YPL158C	YLR021W	genetic_interaction
YPL158C	YLR032W	genetic_interaction
YPL158C	YLR039C	genetic_interaction
YPL158C	YLR049C	genetic_interaction
YPL158C	YLR056W	genetic_interaction
